"","superid","Division","adjusted_id","Line","Station_Name","Station_Latitude","Station_Longitude"
"268","beverlyrd25","IRT","beverlyrd25","Nostrand","BeverlyRd",40.645098,-73.948959
"269","beverlyroad25",NA,"beverlyrd25","","BeverlyRd",40.645098,-73.948959
"270","bleeckerstbdfm6","IRT","bleeckerstbdfm6","Lexington","BleeckerSt",40.725915,-73.994659
"271","bleeckerst6df",NA,"bleeckerstbdfm6","","BleeckerSt",40.725915,-73.994659
"272","467","IRT","467","Flushing","BlissSt-46thSt",40.743132,-73.918435
"273","boroughhallr2345","IRT","boroughhallr2345","Lexington","BoroughHall",40.692404,-73.990151
"274","boroughhall/ct2345r",NA,"boroughhallr2345","","BoroughHall",40.693219,-73.989998
"275","boroughhall/ctr2345",NA,"boroughhallr2345","","BoroughHall",40.693219,-73.989998
"276","botanicgardensfs2345","BMT","botanicgardensfs2345","Franklin","BotanicGardens",40.670343,-73.959245
"277","botanicgardens2345",NA,"botanicgardensfs2345","","BotanicGardens",40.670343,-73.959245
"278","boweryjz","BMT","boweryjz","Nassau","Bowery",40.72028,-73.993915
"279","bowlinggreen45","IRT","bowlinggreen45","Lexington","BowlingGreen",40.704817,-74.014065
"280","briarwood-vanwyckblvdf","IND","briarwood-vanwyckblvdf","Queens Boulevard","Briarwood-VanWyckBlvd",40.709179,-73.820574
"281","brightonbeachbq","BMT","brightonbeachbq","Brighton","BrightonBeach",40.577621,-73.961376
"282","broadchannelah","IND","broadchannelah","Rockaway","BroadChannel",40.608382,-73.815925
"283","broadchannelas",NA,"broadchannelah","","BroadChannel",40.608382,-73.815925
"284","broadstjz","BMT","broadstjz","Nassau","BroadSt",40.706476,-74.011056
"285","broadwayg","IND","broadwayg","Crosstown","Broadway",40.706092,-73.950308
"286","broadwaynq","BMT","broadwaynq","Astoria","Broadway",40.76182,-73.925508
"287","74efmr7","IRT","74efmr7","Flushing","Broadway-74thSt",40.746848,-73.891394
"288","747efmr",NA,"74efmr7","","Broadway-74thSt",40.746848,-73.891394
"289","rooseveltaveefmr7",NA,"74efmr7","","Broadway-74thSt",40.746848,-73.891394
"290","broadwayjunction-eastnewyorkacjl","IND","broadwayjunction-eastnewyorkacjl","Fulton","BroadwayJunction-EastNewYork",40.678334,-73.905316
"291","broadway-lafayettestbdfm6","IND","broadway-lafayettestbdfm6","6 Avenue","Broadway-LafayetteSt",40.725297,-73.996204
"292","broadway/lafaybdfq6",NA,"broadway-lafayettestbdfm6","","Broadway-LafayetteSt",40.725297,-73.996204
"293","broadway-nassauacjz2345","IND","broadway-nassauacjz2345","8 Avenue","Broadway-Nassau",40.710197,-74.007691
"294","bronxparkeast25","IRT","bronxparkeast25","White Plains Road","BronxParkEast",40.848828,-73.868457
"295","brookav6","IRT","brookav6","Pelham","BrookAv",40.807566,-73.91924
"296","brookave6",NA,"brookav6","","BrookAv",40.807566,-73.91924
"297","brooklynbridge-cityhalljz456","IRT","brooklynbridge-cityhalljz456","Lexington","BrooklynBridge-CityHall",40.711824,-74.005057
"298","brooklynbridge456jz",NA,"brooklynbridge-cityhalljz456","","BrooklynBridge-CityHall",40.713813,-74.003907
"299","buhreav6","IRT","buhreav6","Pelham","BuhreAv",40.84681,-73.832569
"300","burkeav25","IRT","burkeav25","White Plains Road","BurkeAv",40.871356,-73.867164
"301","burkeave25",NA,"burkeav25","","BurkeAv",40.871356,-73.867164
"302","burnsideav4","IRT","burnsideav4","Jerome","BurnsideAv",40.853453,-73.907684
"303","burnsideave4",NA,"burnsideav4","","BurnsideAv",40.853453,-73.907684
"304","bushwickavl","BMT","bushwickavl","Canarsie","BushwickAv",40.682829,-73.905249
"305","bushwickavel",NA,"bushwickavl","","BushwickAv",40.682829,-73.905249
"306","canalstjnqrz6","BMT","canalstjnqrz6","Nassau","CanalSt",40.718092,-73.999892
"307","canalstace","IND","canalstace","8 Avenue","CanalSt",40.720824,-74.005229
"308","canalst1","IRT","canalst1","Broadway-7th Ave","CanalSt",40.722854,-74.006277
"309","canalst(ul)jnqrz6","BMT","canalst(ul)jnqrz6","Broadway","CanalSt(UL)",40.719527,-74.001775
"310","canarsie-rockawayparkwayl","BMT","canarsie-rockawayparkwayl","Canarsie","Canarsie-RockawayParkway",40.645757,-73.9025
"311","carrollstfg","IND","carrollstfg","6 Avenue","CarrollSt",40.680303,-73.995048
"312","castlehillav6","IRT","castlehillav6","Pelham","CastleHillAv",40.834255,-73.851222
"313","castlehillave6",NA,"castlehillav6","","CastleHillAv",40.834255,-73.851222
"314","110bc","IND","110bc","8 Avenue","CathedralParkway-110thSt",40.800605,-73.958158
"315","1101","IRT","1101","Broadway-7th Ave","CathedralParkway-110thSt",40.803967,-73.966847
"316","centralavm","BMT","centralavm","Myrtle","CentralAv",40.697857,-73.927397
"317","centralavem",NA,"centralavm","","CentralAv",40.697857,-73.927397
"318","chambersstjz456","BMT","chambersstjz456","Nassau","ChambersSt",40.713243,-74.003401
"319","chambersstace23","IND","chambersstace23","8 Avenue","ChambersSt",40.714111,-74.008585
"320","chambersst123","IRT","chambersst123","Broadway-7th Ave","ChambersSt",40.715478,-74.009266
"321","chaunceystjz","BMT","chaunceystjz","Broadway Jamaica","ChaunceySt",40.682893,-73.910456
"322","christopherst1","IRT","christopherst1","Broadway-7th Ave","ChristopherSt",40.733422,-74.002906
"323","churchavf","IND","churchavf","6 Avenue","ChurchAv",40.644041,-73.979678
"324","churchavefg",NA,"churchavf","","ChurchAv",40.644041,-73.979678
"325","churchavbq","BMT","churchavbq","Brighton","ChurchAv",40.650527,-73.962982
"326","churchavebq",NA,"churchavbq","","ChurchAv",40.650527,-73.962982
"327","churchav25","IRT","churchav25","Nostrand","ChurchAv",40.650843,-73.949575
"328","churchave25",NA,"churchav25","","ChurchAv",40.650843,-73.949575
"329","cityhallr","BMT","cityhallr","Broadway","CityHall",40.713282,-74.006978
"330","clarkst23","IRT","clarkst23","Clark","ClarkSt",40.697466,-73.993086
"331","classonavg","IND","classonavg","Crosstown","ClassonAv",40.688873,-73.96007
"332","classonaveg",NA,"classonavg","","ClassonAv",40.688873,-73.96007
"333","clevelandstj","BMT","clevelandstj","Broadway Jamaica","ClevelandSt",40.679947,-73.884639
"334","clinton&washingtonavsc","IND","clinton&washingtonavsc","Fulton","Clinton&WashingtonAvs",40.683263,-73.965838
"335","clinton-washingtonavsg","IND","clinton-washingtonavsg","Crosstown","Clinton-WashingtonAvs",40.688089,-73.966839
"336","clinton-washavc",NA,"clinton-washingtonavsg","","Clinton-WashingtonAvs",40.688089,-73.966839
"337","clinton-washavg",NA,"clinton-washingtonavsg","","Clinton-WashingtonAvs",40.688089,-73.966839
"338","cortelyourdbq","BMT","cortelyourdbq","Brighton","CortelyouRd",40.640927,-73.963891
"339","cortelyouroadbq",NA,"cortelyourdbq","","CortelyouRd",40.640927,-73.963891
"340","cortlandtstr","BMT","cortlandtstr","Broadway","CortlandtSt",40.710668,-74.011029
"341","courtstr2345","BMT","courtstr2345","Broadway","CourtSt",40.6941,-73.991777
"342","crescentstjz","BMT","crescentstjz","Broadway Jamaica","CrescentSt",40.683194,-73.873785
"343","cypressav6","IRT","cypressav6","Pelham","CypressAv",40.805368,-73.914042
"344","cypressave6",NA,"cypressav6","","CypressAv",40.805368,-73.914042
"345","cypresshillsj","BMT","cypresshillsj","Broadway Jamaica","CypressHills",40.689941,-73.87255
"346","dekalbavbqr","BMT","dekalbavbqr","4 Avenue","DeKalbAv",40.690635,-73.981824
"347","dekalbavebdnqr",NA,"dekalbavbqr","","DeKalbAv",40.690635,-73.981824
"348","dekalbavel",NA,"dekalbavbqr","","DeKalbAv",40.690635,-73.981824
"349","dekalbavl","BMT","dekalbavl","Canarsie","DeKalbAv",40.703811,-73.918425
"350","delanceystfjmz","IND","delanceystfjmz","6 Avenue","DelanceySt",40.718611,-73.988114
"351","ditmarsblvdnq","BMT","ditmarsblvdnq","Astoria","DitmarsBlvd",40.775036,-73.912034
"352","ditmasavf","IND","ditmasavf","Culver","DitmasAv",40.636119,-73.978172
"353","ditmasavef",NA,"ditmasavf","","DitmasAv",40.636119,-73.978172
"354","dyckmanst1","IRT","dyckmanst1","Broadway-7th Ave","DyckmanSt",40.860531,-73.925536
"355","200a","IND","200a","8 Avenue","DyckmanSt-200thSt",40.865491,-73.927271
"356","105l","BMT","105l","Canarsie","East105thSt",40.650573,-73.899485
"357","1436","IRT","1436","Pelham","East143rdSt-StMary'sSt",40.808719,-73.907657
"358","1496","IRT","1496","Pelham","East149thSt",40.812118,-73.904098
"359","18025","IRT","18025","White Plains Road","East180thSt",40.841894,-73.873488
"361","eastbroadwayf","IND","eastbroadwayf","6 Avenue","EastBroadway",40.713715,-73.990173
"362","eastchester-dyreav5","IRT","eastchester-dyreav5","Dyre Av","Eastchester-DyreAv",40.8883,-73.830834
"363","dyreave5",NA,"eastchester-dyreav5","","Eastchester-DyreAv",40.8883,-73.830834
"364","easternparkway-brooklynmuseum23","IRT","easternparkway-brooklynmuseum23","Eastern Parkway","EasternParkway-BrooklynMuseum",40.671987,-73.964375
"365","easternpkwy23",NA,"easternparkway-brooklynmuseum23","","EasternParkway-BrooklynMuseum",40.671987,-73.964375
"366","easttremontav-westfarmssq25","IRT","easttremontav-westfarmssq25","White Plains Road","EastTremontAv-WestFarmsSq",40.840295,-73.880049
"367","elderav6","IRT","elderav6","Pelham","ElderAv",40.828584,-73.879159
"368","elderave6",NA,"elderav6","","ElderAv",40.828584,-73.879159
"369","75jz","BMT","75jz","Broadway Jamaica","EldertsLane-75thSt",40.691324,-73.867139
"370","elmhurstavmr","IND","elmhurstavmr","Queens Boulevard","ElmhurstAv",40.742454,-73.882017
"371","elmhurstavemr",NA,"elmhurstavmr","","ElmhurstAv",40.742454,-73.882017
"372","essexstfjmz","BMT","essexstfjmz","Nassau","EssexSt",40.718315,-73.987437
"373","euclidavac","IND","euclidavac","Fulton","EuclidAv",40.675377,-73.872106
"374","euclidaveac",NA,"euclidavac","","EuclidAv",40.675377,-73.872106
"375","farrockaway-mottava","IND","farrockaway-mottava","Rockaway","FarRockaway-MottAv",40.603995,-73.755405
"376","farrockawaya",NA,"farrockaway-mottava","","FarRockaway-MottAv",40.603995,-73.755405
"377","697","IRT","697","Flushing","FiskAv-69thSt",40.746325,-73.896403
"379","flatbushav-brooklyncollege25","IRT","flatbushav-brooklyncollege25","Nostrand","FlatbushAv-BrooklynCollege",40.632836,-73.947642
"380","flatbushave25",NA,"flatbushav-brooklyncollege25","","FlatbushAv-BrooklynCollege",40.632836,-73.947642
"381","flushingavjm","BMT","flushingavjm","Broadway Jamaica","FlushingAv",40.70026,-73.941126
"382","flushingavejm",NA,"flushingavjm","","FlushingAv",40.70026,-73.941126
"383","flushingavg","IND","flushingavg","Crosstown","FlushingAv",40.700377,-73.950234
"384","flushingaveg",NA,"flushingavg","","FlushingAv",40.700377,-73.950234
"385","flushing-mainst7","IRT","flushing-mainst7","Flushing","Flushing-MainSt",40.7596,-73.83003
"386","mainst7",NA,"flushing-mainst7","","Flushing-MainSt",40.7596,-73.83003
"387","fordhamrdbd","IND","fordhamrdbd","Concourse","FordhamRd",40.861296,-73.897749
"388","fordhamroadbd",NA,"fordhamrdbd","","FordhamRd",40.861296,-73.897749
"389","fordhamrd4","IRT","fordhamrd4","Jerome","FordhamRd",40.862803,-73.901034
"390","fordhamroad4",NA,"fordhamrd4","","FordhamRd",40.862803,-73.901034
"391","forestavm","BMT","forestavm","Myrtle","ForestAv",40.704423,-73.903077
"392","forestavem",NA,"forestavm","","ForestAv",40.704423,-73.903077
"393","71efmr","IND","71efmr","Queens Boulevard","ForestHills-71stAv",40.721691,-73.844521
"394","85j","BMT","85j","Broadway Jamaica","ForestParkway-85thSt",40.692435,-73.86001
"395","forthamiltonparkwayn","BMT","forthamiltonparkwayn","Sea Beach","FortHamiltonParkway",40.631386,-74.005351
"396","fthamiltonpkyn",NA,"forthamiltonparkwayn","","FortHamiltonParkway",40.631386,-74.005351
"397","forthamiltonparkwayd","BMT","forthamiltonparkwayd","West End","FortHamiltonParkway",40.640914,-73.994304
"398","fthamiltonpkyd",NA,"forthamiltonparkwayd","","FortHamiltonParkway",40.640914,-73.994304
"399","fthamiltonpkyfg",NA,"forthamiltonparkwayd","","FortHamiltonParkway",40.640914,-73.994304
"400","forthamiltonparkwayf","IND","forthamiltonparkwayf","6 Avenue","FortHamiltonParkway",40.650782,-73.975776
"401","franklinavfs2345","IRT","franklinavfs2345","Eastern Parkway","FranklinAv",40.670682,-73.958131
"402","franklinave2345s",NA,"franklinavfs2345","","FranklinAv",40.670682,NA
"403","franklinavafs","BMT","franklinavafs","Franklin","FranklinAv",40.680596,-73.955827
"404","franklinavacfs","IND","franklinavacfs","Fulton","FranklinAv",40.68138,-73.956848
"405","franklinaveacs",NA,"franklinavacfs","","FranklinAv",40.68138,-73.956848
"406","franklinst1","IRT","franklinst1","Broadway-7th Ave","FranklinSt",40.719318,-74.006886
"407","freemanst25","IRT","freemanst25","White Plains Road","FreemanSt",40.829993,-73.891865
"408","freshpondrdm","BMT","freshpondrdm","Myrtle","FreshPondRd",40.706186,-73.895877
"409","freshpondroadm",NA,"freshpondrdm","","FreshPondRd",40.706186,-73.895877
"410","fultonstg","IND","fultonstg","Crosstown","FultonSt",40.687119,-73.975375
"411","fultonstacjz2345","IRT","fultonstacjz2345","Clark","FultonSt",40.709416,-74.006571
"412","fultonst2345acjz",NA,"fultonstacjz2345","","FultonSt",40.710368,-74.009509
"413","gatesavjz","BMT","gatesavjz","Broadway Jamaica","GatesAv",40.68963,-73.92227
"414","gatesavejz",NA,"gatesavjz","","GatesAv",40.68963,-73.92227
"415","grahamavl","BMT","grahamavl","Canarsie","GrahamAv",40.714565,-73.944053
"416","grahamavel",NA,"grahamavl","","GrahamAv",40.714565,-73.944053
"417","grandarmyplaza23","IRT","grandarmyplaza23","Eastern Parkway","GrandArmyPlaza",40.675235,-73.971046
"418","grandarmyplaz23",NA,"grandarmyplaza23","","GrandArmyPlaza",40.675235,-73.971046
"419","grandav-newtownmr","IND","grandav-newtownmr","Queens Boulevard","GrandAv-Newtown",40.737015,-73.877223
"420","grandav-newtonmr",NA,"grandav-newtownmr","","GrandAv-Newtown",40.737015,-73.877223
"421","grandcentralgs4567","IRT","grandcentralgs4567","42nd St Shuttle","GrandCentral",40.752769,-73.979189
"422","42gs4567","IRT","42gs4567","Flushing","GrandCentral-42ndSt",40.751431,-73.976041
"423","424567s",NA,"42gs4567","","GrandCentral-42ndSt",40.751776,-73.976848
"424","grandstl","BMT","grandstl","Canarsie","GrandSt",40.711926,-73.94067
"425","grandstbd","IND","grandstbd","6 Avenue","GrandSt",40.718267,-73.993753
"426","grantava","IND","grantava","Liberty","GrantAv",40.677044,-73.86505
"427","grantavea",NA,"grantava","","GrantAv",40.677044,-73.86505
"428","greenpointavg","IND","greenpointavg","Crosstown","GreenpointAv",40.731352,-73.954449
"429","greenpointaveg",NA,"greenpointavg","","GreenpointAv",40.731352,-73.954449
"430","gunhillrd5","IRT","gunhillrd5","Dyre Av","GunHillRd",40.869526,-73.846384
"431","gunhillroad5",NA,"gunhillrd5","","GunHillRd",40.869526,-73.846384
"432","gunhillrd25","IRT","gunhillrd25","White Plains Road","GunHillRd",40.87785,-73.866256
"433","gunhillroad25",NA,"gunhillrd25","","GunHillRd",40.87785,-73.866256
"434","halseystj","BMT","halseystj","Broadway Jamaica","HalseySt",40.68637,-73.916559
"435","halseystl","BMT","halseystl","Canarsie","HalseySt",40.695602,-73.904084
"436","1483","IRT","1483","Lenox","Harlem-148thSt",40.82388,-73.93647
"437","hewesstjm","BMT","hewesstjm","Broadway Jamaica","HewesSt",40.70687,-73.953431
"438","highstacjz2345","IND","highstacjz2345","8 Avenue","HighSt",40.699337,-73.990531
"439","highstac",NA,"highstacjz2345","","HighSt",40.699337,-73.990531
"440","houstonst1","IRT","houstonst1","Broadway-7th Ave","HoustonSt",40.728251,-74.005367
"441","howardbeacha","IND","howardbeacha","Rockaway","HowardBeach",40.660476,-73.830301
"442","howardbch-jfka",NA,"howardbeacha","","HowardBeach",40.660476,-73.830301
"443","jfkhowardbcha",NA,"howardbeacha","","HowardBeach",40.660476,-73.830301
"444","hoyt&schermerhornacg","IND","hoyt&schermerhornacg","Fulton","Hoyt&Schermerhorn",40.688484,-73.985001
"445","hoyt/schermeracg",NA,"hoyt&schermerhornacg","","Hoyt&Schermerhorn",40.688484,-73.985001
"446","hoytst23","IRT","hoytst23","Eastern Parkway","HoytSt",40.690545,-73.985065
"447","hunterspoint7","IRT","hunterspoint7","Flushing","HuntersPoint",40.742216,-73.948916
"448","huntersptave7",NA,"hunterspoint7","","HuntersPoint",40.742216,-73.948916
"449","huntspointav6","IRT","huntspointav6","Pelham","HuntsPointAv",40.820948,-73.890549
"450","huntspointave6",NA,"huntspointav6","","HuntsPointAv",40.820948,-73.890549
"451","intervaleav25","IRT","intervaleav25","White Plains Road","IntervaleAv",40.822181,-73.896736
"452","207a","IND","207a","8 Avenue","Inwood-207thSt",40.868072,-73.919899
"453","jacksonav25","IRT","jacksonav25","White Plains Road","JacksonAv",40.81649,-73.907807
"454","jacksonave25",NA,"jacksonav25","","JacksonAv",40.81649,-73.907807
"455","jacksonheights-rooseveltaveefmr7","IND","jacksonheights-rooseveltaveefmr7","Queens Boulevard","JacksonHeights-RooseveltAve",40.746644,-73.891338
"456","jamaicacenterejz",NA,"jamaicacenterejz",NA,"jamaica center",40.70215903,-73.80086839
"457","179f","IND","179f","Queens Boulevard","Jamaica-179thSt",40.712646,-73.783817
"458","jamaica-vanwycke","IND","jamaica-vanwycke","Archer Av","Jamaica-VanWyck",40.702566,-73.816859
"459","jamaica-vanwyce",NA,"jamaica-vanwycke","","Jamaica-VanWyck",40.702566,-73.816859
"460","jayst-boroughhallacfr","IND","jayst-boroughhallacfr","Fulton","JaySt-BoroughHall",40.692338,-73.987342
"461","jayst-metrotecacf",NA,"jayst-boroughhallacfr","","JaySt-BoroughHall",40.692338,-73.987342
"462","jayst-metrotecr",NA,"jayst-boroughhallacfr","","JaySt-BoroughHall",40.692338,-73.987342
"463","jeffersonstl","BMT","jeffersonstl","Canarsie","JeffersonSt",40.706607,-73.922913
"464","junctionblvd7","IRT","junctionblvd7","Flushing","JunctionBlvd",40.749145,-73.869527
"465","broadway-enyacjlz",NA,"junctionblvd7","","JunctionBlvd",40.749145,-73.869527
"466","juniusst3","IRT","juniusst3","New Lots","JuniusSt",40.663515,-73.902447
"467","kewgardens-unionturnpikeef","IND","kewgardens-unionturnpikeef","Queens Boulevard","KewGardens-UnionTurnpike",40.714441,-73.831008
"468","uniontpk-kewgef",NA,"kewgardens-unionturnpikeef","","KewGardens-UnionTurnpike",40.714441,-73.831008
"469","kingsbridgerdbd","IND","kingsbridgerdbd","Concourse","KingsbridgeRd",40.866978,-73.893509
"470","kingsbridgerd4","IRT","kingsbridgerd4","Jerome","KingsbridgeRd",40.86776,-73.897174
"471","kingshighwayf","IND","kingshighwayf","Culver","KingsHighway",40.603217,-73.972361
"472","kingshighwayn","BMT","kingshighwayn","Sea Beach","KingsHighway",40.603923,-73.980353
"473","kingshighwaybq","BMT","kingshighwaybq","Brighton","KingsHighway",40.60867,-73.957734
